['Machop'],['066'],['Fighting'],['Superpower Pokémon'],['2′07″ (0.8 m)'],['43.0 lbs (19.5 kg)'],"['Guts', 'No Guard']",['Steadfast'],"{'(Red/Blue/Yellow)': '066 ', '(Gold/Silver/Crystal)': '140 ', '(Ruby/Sapphire/Emerald)': '073 ', '(FireRed/LeafGreen)': '066 ', '(Diamond/Pearl)': '040 ', '(Platinum)': '040 ', '(HeartGold/SoulSilver)': '142 ', '(X/Y — Coastal Kalos)': '057 ', '(Omega Ruby/Alpha Sapphire)': '075 ', '(Sun/Moon — Alola dex)': '095 ', '(U.Sun/U.Moon — Alola dex)': '117 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '066 '}",['\n1 Attack '],"['180 ', '(23.5% with PokéBall, full HP)']","['70 ', '(normal)']",['61'],['Medium Slow'],['Human-Like'],"['75% male', '25% female']","['20 ', '(4,884–5,140 steps)']",['70'],['250'],['344'],['80'],['148'],['284'],['50'],['94'],['218'],['35'],['67'],['185'],['35'],['67'],['185'],['35'],['67'],['185'],['305'],"['Normal → Fighting = normal effectiveness', '0']","['Fire → Fighting = normal effectiveness', '0']","['Water → Fighting = normal effectiveness', '0']","['Electric → Fighting = normal effectiveness', '0']","['Grass → Fighting = normal effectiveness', '0']","['Ice → Fighting = normal effectiveness', '0']","['Fighting → Fighting = normal effectiveness', '0']","['Poison → Fighting = normal effectiveness', '0']","['Ground → Fighting = normal effectiveness', '0']","['Flying → Fighting = super-effective', '2']","['Psychic → Fighting = super-effective', '2']","['Bug → Fighting = not very effective', '½']","['Rock → Fighting = not very effective', '½']","['Ghost → Fighting = normal effectiveness', '0']","['Dragon → Fighting = normal effectiveness', '0']","['Dark → Fighting = not very effective', '½']","['Steel → Fighting = normal effectiveness', '0']","['Fairy → Fighting = super-effective', '2']"
['Machoke'],['067'],['Fighting'],['Superpower Pokémon'],['4′11″ (1.5 m)'],['155.4 lbs (70.5 kg)'],"['Guts', 'No Guard']",['Steadfast'],"{'(Red/Blue/Yellow)': '067 ', '(Gold/Silver/Crystal)': '141 ', '(Ruby/Sapphire/Emerald)': '074 ', '(FireRed/LeafGreen)': '067 ', '(Diamond/Pearl)': '041 ', '(Platinum)': '041 ', '(HeartGold/SoulSilver)': '143 ', '(X/Y — Coastal Kalos)': '058 ', '(Omega Ruby/Alpha Sapphire)': '076 ', '(Sun/Moon — Alola dex)': '096 ', '(U.Sun/U.Moon — Alola dex)': '118 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '067 '}",['\n2 Attack '],"['90 ', '(11.8% with PokéBall, full HP)']","['70 ', '(normal)']",['142'],['Medium Slow'],['Human-Like'],"['75% male', '25% female']","['20 ', '(4,884–5,140 steps)']",['80'],['270'],['364'],['100'],['184'],['328'],['70'],['130'],['262'],['50'],['94'],['218'],['60'],['112'],['240'],['45'],['85'],['207'],['405'],"['Normal → Fighting = normal effectiveness', '0']","['Fire → Fighting = normal effectiveness', '0']","['Water → Fighting = normal effectiveness', '0']","['Electric → Fighting = normal effectiveness', '0']","['Grass → Fighting = normal effectiveness', '0']","['Ice → Fighting = normal effectiveness', '0']","['Fighting → Fighting = normal effectiveness', '0']","['Poison → Fighting = normal effectiveness', '0']","['Ground → Fighting = normal effectiveness', '0']","['Flying → Fighting = super-effective', '2']","['Psychic → Fighting = super-effective', '2']","['Bug → Fighting = not very effective', '½']","['Rock → Fighting = not very effective', '½']","['Ghost → Fighting = normal effectiveness', '0']","['Dragon → Fighting = normal effectiveness', '0']","['Dark → Fighting = not very effective', '½']","['Steel → Fighting = normal effectiveness', '0']","['Fairy → Fighting = super-effective', '2']"
['Machamp'],['068'],['Fighting'],['Superpower Pokémon'],['5′03″ (1.6 m)'],['286.6 lbs (130.0 kg)'],"['Guts', 'No Guard']",['Steadfast'],"{'(Red/Blue/Yellow)': '068 ', '(Gold/Silver/Crystal)': '142 ', '(Ruby/Sapphire/Emerald)': '075 ', '(FireRed/LeafGreen)': '068 ', '(Diamond/Pearl)': '042 ', '(Platinum)': '042 ', '(HeartGold/SoulSilver)': '144 ', '(X/Y — Coastal Kalos)': '059 ', '(Omega Ruby/Alpha Sapphire)': '077 ', '(Sun/Moon — Alola dex)': '097 ', '(U.Sun/U.Moon — Alola dex)': '119 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '068 '}",['\n3 Attack '],"['45 ', '(5.9% with PokéBall, full HP)']","['70 ', '(normal)']",['227'],['Medium Slow'],['Human-Like'],"['75% male', '25% female']","['20 ', '(4,884–5,140 steps)']",['90'],['290'],['384'],['130'],['238'],['394'],['80'],['148'],['284'],['65'],['121'],['251'],['85'],['157'],['295'],['55'],['103'],['229'],['505'],"['Normal → Fighting = normal effectiveness', '0']","['Fire → Fighting = normal effectiveness', '0']","['Water → Fighting = normal effectiveness', '0']","['Electric → Fighting = normal effectiveness', '0']","['Grass → Fighting = normal effectiveness', '0']","['Ice → Fighting = normal effectiveness', '0']","['Fighting → Fighting = normal effectiveness', '0']","['Poison → Fighting = normal effectiveness', '0']","['Ground → Fighting = normal effectiveness', '0']","['Flying → Fighting = super-effective', '2']","['Psychic → Fighting = super-effective', '2']","['Bug → Fighting = not very effective', '½']","['Rock → Fighting = not very effective', '½']","['Ghost → Fighting = normal effectiveness', '0']","['Dragon → Fighting = normal effectiveness', '0']","['Dark → Fighting = not very effective', '½']","['Steel → Fighting = normal effectiveness', '0']","['Fairy → Fighting = super-effective', '2']"
['Bellsprout'],['069'],"['Grass', 'Poison']",['Flower Pokémon'],['2′04″ (0.7 m)'],['8.8 lbs (4.0 kg)'],['Chlorophyll'],['Gluttony'],"{'(Red/Blue/Yellow)': '069 ', '(Gold/Silver/Crystal)': '064 ', '(FireRed/LeafGreen)': '069 ', '(HeartGold/SoulSilver)': '064 ', '(X/Y — Mountain Kalos)': '026 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '069 '}",['\n1 Attack '],"['255 ', '(33.3% with PokéBall, full HP)']","['70 ', '(normal)']",['60'],['Medium Slow'],['Grass'],"['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['50'],['210'],['304'],['75'],['139'],['273'],['35'],['67'],['185'],['70'],['130'],['262'],['30'],['58'],['174'],['40'],['76'],['196'],['300'],"['Normal → Grass/Poison = normal effectiveness', '0']","['Fire → Grass/Poison = super-effective', '2']","['Water → Grass/Poison = not very effective', '½']","['Electric → Grass/Poison = not very effective', '½']","['Grass → Grass/Poison = not very effective', '¼']","['Ice → Grass/Poison = super-effective', '2']","['Fighting → Grass/Poison = not very effective', '½']","['Poison → Grass/Poison = normal effectiveness', '0']","['Ground → Grass/Poison = normal effectiveness', '0']","['Flying → Grass/Poison = super-effective', '2']","['Psychic → Grass/Poison = super-effective', '2']","['Bug → Grass/Poison = normal effectiveness', '0']","['Rock → Grass/Poison = normal effectiveness', '0']","['Ghost → Grass/Poison = normal effectiveness', '0']","['Dragon → Grass/Poison = normal effectiveness', '0']","['Dark → Grass/Poison = normal effectiveness', '0']","['Steel → Grass/Poison = normal effectiveness', '0']","['Fairy → Grass/Poison = not very effective', '½']"
['Weepinbell'],['070'],"['Grass', 'Poison']",['Flycatcher Pokémon'],['3′03″ (1.0 m)'],['14.1 lbs (6.4 kg)'],['Chlorophyll'],['Gluttony'],"{'(Red/Blue/Yellow)': '070 ', '(Gold/Silver/Crystal)': '065 ', '(FireRed/LeafGreen)': '070 ', '(HeartGold/SoulSilver)': '065 ', '(X/Y — Mountain Kalos)': '027 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '070 '}",['\n2 Attack '],"['120 ', '(15.7% with PokéBall, full HP)']","['70 ', '(normal)']",['137'],['Medium Slow'],['Grass'],"['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['65'],['240'],['334'],['90'],['166'],['306'],['50'],['94'],['218'],['85'],['157'],['295'],['45'],['85'],['207'],['55'],['103'],['229'],['390'],"['Normal → Grass/Poison = normal effectiveness', '0']","['Fire → Grass/Poison = super-effective', '2']","['Water → Grass/Poison = not very effective', '½']","['Electric → Grass/Poison = not very effective', '½']","['Grass → Grass/Poison = not very effective', '¼']","['Ice → Grass/Poison = super-effective', '2']","['Fighting → Grass/Poison = not very effective', '½']","['Poison → Grass/Poison = normal effectiveness', '0']","['Ground → Grass/Poison = normal effectiveness', '0']","['Flying → Grass/Poison = super-effective', '2']","['Psychic → Grass/Poison = super-effective', '2']","['Bug → Grass/Poison = normal effectiveness', '0']","['Rock → Grass/Poison = normal effectiveness', '0']","['Ghost → Grass/Poison = normal effectiveness', '0']","['Dragon → Grass/Poison = normal effectiveness', '0']","['Dark → Grass/Poison = normal effectiveness', '0']","['Steel → Grass/Poison = normal effectiveness', '0']","['Fairy → Grass/Poison = not very effective', '½']"
['Victreebel'],['071'],"['Grass', 'Poison']",['Flycatcher Pokémon'],['5′07″ (1.7 m)'],['34.2 lbs (15.5 kg)'],['Chlorophyll'],['Gluttony'],"{'(Red/Blue/Yellow)': '071 ', '(Gold/Silver/Crystal)': '066 ', '(FireRed/LeafGreen)': '071 ', '(HeartGold/SoulSilver)': '066 ', '(X/Y — Mountain Kalos)': '028 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '071 '}",['\n3 Attack '],"['45 ', '(5.9% with PokéBall, full HP)']","['70 ', '(normal)']",['221'],['Medium Slow'],['Grass'],"['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['80'],['270'],['364'],['105'],['193'],['339'],['65'],['121'],['251'],['100'],['184'],['328'],['70'],['130'],['262'],['70'],['130'],['262'],['490'],"['Normal → Grass/Poison = normal effectiveness', '0']","['Fire → Grass/Poison = super-effective', '2']","['Water → Grass/Poison = not very effective', '½']","['Electric → Grass/Poison = not very effective', '½']","['Grass → Grass/Poison = not very effective', '¼']","['Ice → Grass/Poison = super-effective', '2']","['Fighting → Grass/Poison = not very effective', '½']","['Poison → Grass/Poison = normal effectiveness', '0']","['Ground → Grass/Poison = normal effectiveness', '0']","['Flying → Grass/Poison = super-effective', '2']","['Psychic → Grass/Poison = super-effective', '2']","['Bug → Grass/Poison = normal effectiveness', '0']","['Rock → Grass/Poison = normal effectiveness', '0']","['Ghost → Grass/Poison = normal effectiveness', '0']","['Dragon → Grass/Poison = normal effectiveness', '0']","['Dark → Grass/Poison = normal effectiveness', '0']","['Steel → Grass/Poison = normal effectiveness', '0']","['Fairy → Grass/Poison = not very effective', '½']"
['Tentacool'],['072'],"['Water', 'Poison']",['Jellyfish Pokémon'],['2′11″ (0.9 m)'],['100.3 lbs (45.5 kg)'],"['Clear Body', 'Liquid Ooze']",['Rain Dish'],"{'(Red/Blue/Yellow)': '072 ', '(Gold/Silver/Crystal)': '162 ', '(Ruby/Sapphire/Emerald)': '066 ', '(FireRed/LeafGreen)': '072 ', '(Diamond/Pearl)': '136 ', '(Platinum)': '136 ', '(HeartGold/SoulSilver)': '164 ', '(X/Y — Coastal Kalos)': '025 ', '(Omega Ruby/Alpha Sapphire)': '068 ', '(Sun/Moon — Alola dex)': '106 ', '(U.Sun/U.Moon — Alola dex)': '129 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '072 '}",['\n1 Special Defense '],"['190 ', '(24.8% with PokéBall, full HP)']","['70 ', '(normal)']",['67'],['Slow'],['Water 3'],"['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['40'],['190'],['284'],['40'],['76'],['196'],['35'],['67'],['185'],['50'],['94'],['218'],['100'],['184'],['328'],['70'],['130'],['262'],['335'],"['Normal → Water/Poison = normal effectiveness', '0']","['Fire → Water/Poison = not very effective', '½']","['Water → Water/Poison = not very effective', '½']","['Electric → Water/Poison = super-effective', '2']","['Grass → Water/Poison = normal effectiveness', '0']","['Ice → Water/Poison = not very effective', '½']","['Fighting → Water/Poison = not very effective', '½']","['Poison → Water/Poison = not very effective', '½']","['Ground → Water/Poison = super-effective', '2']","['Flying → Water/Poison = normal effectiveness', '0']","['Psychic → Water/Poison = super-effective', '2']","['Bug → Water/Poison = not very effective', '½']","['Rock → Water/Poison = normal effectiveness', '0']","['Ghost → Water/Poison = normal effectiveness', '0']","['Dragon → Water/Poison = normal effectiveness', '0']","['Dark → Water/Poison = normal effectiveness', '0']","['Steel → Water/Poison = not very effective', '½']","['Fairy → Water/Poison = not very effective', '½']"
['Tentacruel'],['073'],"['Water', 'Poison']",['Jellyfish Pokémon'],['5′03″ (1.6 m)'],['121.3 lbs (55.0 kg)'],"['Clear Body', 'Liquid Ooze']",['Rain Dish'],"{'(Red/Blue/Yellow)': '073 ', '(Gold/Silver/Crystal)': '163 ', '(Ruby/Sapphire/Emerald)': '067 ', '(FireRed/LeafGreen)': '073 ', '(Diamond/Pearl)': '137 ', '(Platinum)': '137 ', '(HeartGold/SoulSilver)': '165 ', '(X/Y — Coastal Kalos)': '026 ', '(Omega Ruby/Alpha Sapphire)': '069 ', '(Sun/Moon — Alola dex)': '107 ', '(U.Sun/U.Moon — Alola dex)': '130 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '073 '}",['\n2 Special Defense '],"['60 ', '(7.8% with PokéBall, full HP)']","['70 ', '(normal)']",['180'],['Slow'],['Water 3'],"['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['80'],['270'],['364'],['70'],['130'],['262'],['65'],['121'],['251'],['80'],['148'],['284'],['120'],['220'],['372'],['100'],['184'],['328'],['515'],"['Normal → Water/Poison = normal effectiveness', '0']","['Fire → Water/Poison = not very effective', '½']","['Water → Water/Poison = not very effective', '½']","['Electric → Water/Poison = super-effective', '2']","['Grass → Water/Poison = normal effectiveness', '0']","['Ice → Water/Poison = not very effective', '½']","['Fighting → Water/Poison = not very effective', '½']","['Poison → Water/Poison = not very effective', '½']","['Ground → Water/Poison = super-effective', '2']","['Flying → Water/Poison = normal effectiveness', '0']","['Psychic → Water/Poison = super-effective', '2']","['Bug → Water/Poison = not very effective', '½']","['Rock → Water/Poison = normal effectiveness', '0']","['Ghost → Water/Poison = normal effectiveness', '0']","['Dragon → Water/Poison = normal effectiveness', '0']","['Dark → Water/Poison = normal effectiveness', '0']","['Steel → Water/Poison = not very effective', '½']","['Fairy → Water/Poison = not very effective', '½']"
['Ponyta'],['077'],['Fire'],['Fire Horse Pokémon'],['3′03″ (1.0 m)'],['66.1 lbs (30.0 kg)'],"['Run Away', 'Flash Fire']",['Flame Body'],"{'(Red/Blue/Yellow)': '077 ', '(Gold/Silver/Crystal)': '201 ', '(FireRed/LeafGreen)': '077 ', '(Diamond/Pearl)': '090 ', '(Platinum)': '090 ', '(HeartGold/SoulSilver)': '206 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '077 '}",['\n1 Speed '],"['190 ', '(24.8% with PokéBall, full HP)']","['70 ', '(normal)']",['82'],['Medium Fast'],['Field'],"['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['50'],['210'],['304'],['85'],['157'],['295'],['55'],['103'],['229'],['65'],['121'],['251'],['65'],['121'],['251'],['90'],['166'],['306'],['410'],"['Normal → Fire = normal effectiveness', '0']","['Fire → Fire = not very effective', '½']","['Water → Fire = super-effective', '2']","['Electric → Fire = normal effectiveness', '0']","['Grass → Fire = not very effective', '½']","['Ice → Fire = not very effective', '½']","['Fighting → Fire = normal effectiveness', '0']","['Poison → Fire = normal effectiveness', '0']","['Ground → Fire = super-effective', '2']","['Flying → Fire = normal effectiveness', '0']","['Psychic → Fire = normal effectiveness', '0']","['Bug → Fire = not very effective', '½']","['Rock → Fire = super-effective', '2']","['Ghost → Fire = normal effectiveness', '0']","['Dragon → Fire = normal effectiveness', '0']","['Dark → Fire = normal effectiveness', '0']","['Steel → Fire = not very effective', '½']","['Fairy → Fire = not very effective', '½']"
['Rapidash'],['078'],['Fire'],['Fire Horse Pokémon'],['5′07″ (1.7 m)'],['209.4 lbs (95.0 kg)'],"['Run Away', 'Flash Fire']",['Flame Body'],"{'(Red/Blue/Yellow)': '078 ', '(Gold/Silver/Crystal)': '202 ', '(FireRed/LeafGreen)': '078 ', '(Diamond/Pearl)': '091 ', '(Platinum)': '091 ', '(HeartGold/SoulSilver)': '207 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '078 '}",['\n2 Speed '],"['60 ', '(7.8% with PokéBall, full HP)']","['70 ', '(normal)']",['175'],['Medium Fast'],['Field'],"['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['65'],['240'],['334'],['100'],['184'],['328'],['70'],['130'],['262'],['80'],['148'],['284'],['80'],['148'],['284'],['105'],['193'],['339'],['500'],"['Normal → Fire = normal effectiveness', '0']","['Fire → Fire = not very effective', '½']","['Water → Fire = super-effective', '2']","['Electric → Fire = normal effectiveness', '0']","['Grass → Fire = not very effective', '½']","['Ice → Fire = not very effective', '½']","['Fighting → Fire = normal effectiveness', '0']","['Poison → Fire = normal effectiveness', '0']","['Ground → Fire = super-effective', '2']","['Flying → Fire = normal effectiveness', '0']","['Psychic → Fire = normal effectiveness', '0']","['Bug → Fire = not very effective', '½']","['Rock → Fire = super-effective', '2']","['Ghost → Fire = normal effectiveness', '0']","['Dragon → Fire = normal effectiveness', '0']","['Dark → Fire = normal effectiveness', '0']","['Steel → Fire = not very effective', '½']","['Fairy → Fire = not very effective', '½']"
['Slowpoke'],['079'],"['Water', 'Psychic']",['Dopey Pokémon'],['3′11″ (1.2 m)'],['79.4 lbs (36.0 kg)'],"['Oblivious', 'Own Tempo']",['Regenerator'],"{'(Red/Blue/Yellow)': '079 ', '(Gold/Silver/Crystal)': '080 ', '(FireRed/LeafGreen)': '079 ', '(HeartGold/SoulSilver)': '080 ', '(X/Y — Coastal Kalos)': '133 ', '(Sun/Moon — Alola dex)': '037 ', '(U.Sun/U.Moon — Alola dex)': '044 ', ""(Let's Go Pikachu/Let's Go Eevee)"": '079 '}",['\n1 HP '],"['190 ', '(24.8% with PokéBall, full HP)']","['70 ', '(normal)']",['63'],['Medium Fast'],"['Monster', 'Water 1']","['50% male', '50% female']","['20 ', '(4,884–5,140 steps)']",['90'],['290'],['384'],['65'],['121'],['251'],['65'],['121'],['251'],['40'],['76'],['196'],['40'],['76'],['196'],['15'],['31'],['141'],['315'],"['Normal → Water/Psychic = normal effectiveness', '0']","['Fire → Water/Psychic = not very effective', '½']","['Water → Water/Psychic = not very effective', '½']","['Electric → Water/Psychic = super-effective', '2']","['Grass → Water/Psychic = super-effective', '2']","['Ice → Water/Psychic = not very effective', '½']","['Fighting → Water/Psychic = not very effective', '½']","['Poison → Water/Psychic = normal effectiveness', '0']","['Ground → Water/Psychic = normal effectiveness', '0']","['Flying → Water/Psychic = normal effectiveness', '0']","['Psychic → Water/Psychic = not very effective', '½']","['Bug → Water/Psychic = super-effective', '2']","['Rock → Water/Psychic = normal effectiveness', '0']","['Ghost → Water/Psychic = super-effective', '2']","['Dragon → Water/Psychic = normal effectiveness', '0']","['Dark → Water/Psychic = super-effective', '2']","['Steel → Water/Psychic = not very effective', '½']","['Fairy → Water/Psychic = normal effectiveness', '0']"
